MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),EARTH Rx(km)[J2000-EARTH],EARTH Ry(km)[J2000-EARTH],EARTH Rz(km)[J2000-EARTH],EARTH Vx(km/s)[J2000-EARTH],EARTH Vy(km/s)[J2000-EARTH],EARTH Vz(km/s)[J2000-EARTH],MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH],MOON Vx(km/s)[J2000-EARTH],MOON Vy(km/s)[J2000-EARTH],MOON Vz(km/s)[J2000-EARTH],DX (km),DY (km),DZ (km),ThrustX (N),ThrustY (N),ThrustZ (N)
4152.178301,-278041.8073,-82123.46485,-29353.21131,-0.861088219,-0.445459057,-0.253343659,22585.21797,0,0,0,0,0,0,-403349.2986,16502.77988,17718.38049,-0.055571331,-0.849827986,-0.458146696,110.57040000002598,35.00753999999142,20.291500000002998,693.6459660666945,219.6084892911197,127.2950150631578
4153.178301,-278093.4647,-82150.18985,-29368.411,-0.860825215,-0.445373993,-0.253312604,22585.21797,0,0,0,0,0,0,-403352.6284,16451.79002,17690.89149,-0.055422422,-0.849834215,-0.458153296,110.54139999998733,34.99373000000196,20.285769999998593,693.4802909454138,219.52965872466962,127.26231919592632
4154.178301,-278145.1064,-82176.90973,-29383.60882,-0.860562326,-0.445288947,-0.253281549,22585.21797,0,0,0,0,0,0,-403355.9493,16400.79978,17663.40209,-0.055273513,-0.849840426,-0.458159886,110.51230000000214,34.97993000000133,20.280049999997573,693.3052304114635,219.44653696676946,127.22785289856633
4155.178301,-278196.7322,-82203.62452,-29398.80479,-0.860299554,-0.445203918,-0.253250494,22585.21797,0,0,0,0,0,0,-403359.2613,16349.80917,17635.9123,-0.055124602,-0.849846618,-0.458166466,110.48329999996349,34.9661300000007,20.274320000000444,693.1650891338509,219.37987104962556,127.20018663392898
4156.178301,-278248.3423,-82230.3342,-29413.99888,-0.860036898,-0.445118906,-0.253219439,22585.21797,0,0,0,0,0,0,-403362.5643,16298.81818,17608.42212,-0.05497569,-0.849852792,-0.458173036,110.4543999999878,34.952330000000075,20.26860999999917,692.8885833292421,219.2482883149967,127.14562576625968
4157.178301,-278299.9367,-82257.03879,-29429.19112,-0.859774357,-0.445033912,-0.253188384,22585.21797,0,0,0,0,0,0,-403365.8583,16247.82683,17580.93154,-0.054826777,-0.849858947,-0.458179596,110.42530000000261,34.938529999999446,20.262880000002042,692.7213397902059,219.1686691479805,127.11260994179223
4158.178301,-278351.5152,-82283.73827,-29444.38149,-0.859511932,-0.444948934,-0.253157329,22585.21797,0,0,0,0,0,0,-403369.1435,16196.83511,17553.44057,-0.054677863,-0.849865084,-0.458186146,110.39639999996871,34.92475000000559,20.257160000001022,692.5561665627035,219.0899697012404,127.07995610817372
4159.178301,-278403.0781,-82310.43266,-29459.57,-0.859249623,-0.444863973,-0.253126275,22585.21797,0,0,0,0,0,0,-403372.4197,16145.84302,17525.9492,-0.054528948,-0.849871202,-0.458192686,110.36739999998827,34.91095999999379,20.251440000000002,692.3871538483074,219.00951927269085,127.04659397702281
4160.178301,-278454.6252,-82337.12195,-29474.75664,-0.85898743,-0.444779029,-0.25309522,22585.21797,0,0,0,0,0,0,-403375.6869,16094.85057,17498.45744,-0.054380032,-0.849877302,-0.458199215,110.33850000001257,34.89716999999655,20.24572999999873,692.2039500886872,218.92215400328868,127.01039112734851
4161.178301,-278506.1566,-82363.80614,-29489.94142,-0.858725351,-0.444694102,-0.253064166,22585.21797,0,0,0,0,0,0,-403378.9453,16043.85775,17470.9653,-0.054231114,-0.849883383,-0.458205735,110.30960000003688,34.88339000000269,20.240010000001348,692.0298933422646,218.83915583675287,126.97594616048438
4162.178301,-278557.6722,-82390.48524,-29505.12434,-0.858463388,-0.444609193,-0.253033112,22585.21797,0,0,0,0,0,0,-403382.1947,15992.86456,17443.47276,-0.054082196,-0.849889446,-0.458212245,110.28070000000298,34.869610000008834,20.23429000000033,691.9229209667293,218.78815151355386,126.95477440073635
4163.178301,-278609.1722,-82417.15925,-29520.3054,-0.858201541,-0.4445243,-0.253002058,22585.21797,0,0,0,0,0,0,-403385.4351,15941.87101,17415.97983,-0.053933276,-0.84989549,-0.458218745,110.25180000002729,34.855830000000424,20.22856999999931,691.6400850272953,218.65333030957675,126.89880132956135
4164.178301,-278660.6564,-82443.82816,-29535.48459,-0.857939808,-0.444439424,-0.252971004,22585.21797,0,0,0,0,0,0,-403388.6667,15890.8771,17388.48651,-0.053784355,-0.849901516,-0.458225235,110.22289999999339,34.8420599999954,20.22284999999829,691.4461470153086,218.56087144611973,126.86042402529156
4165.178301,-278712.125,-82470.49198,-29550.66192,-0.857678191,-0.444354565,-0.25293995,22585.21797,0,0,0,0,0,0,-403391.8893,15839.88283,17360.9928,-0.053635433,-0.849907523,-0.458231715,110.1940000000177,34.828289999990375,20.217140000000654,691.2885272886043,218.48571223227611,126.82924575925685
4166.178301,-278763.5778,-82497.15071,-29565.83738,-0.857416688,-0.444269723,-0.252908896,22585.21797,0,0,0,0,0,0,-403395.1029,15788.8882,17333.4987,-0.05348651,-0.849913512,-0.458238185,110.16519999998854,34.8145199999999,20.211429999999382,691.1021741455965,218.39674717661913,126.79232645628198
4167.178301,-278815.015,-82523.80435,-29581.01099,-0.857155301,-0.444184897,-0.252877842,22585.21797,0,0,0,0,0,0,-403398.3076,15737.89321,17306.00422,-0.053337586,-0.849919482,-0.458244645,110.13630000001285,34.80075999999826,20.205700000002253,690.9300057743302,218.3147308396614,126.75822340452441
4168.178301,-278866.4365,-82550.4529,-29596.18272,-0.856894028,-0.444100089,-0.252846789,22585.21797,0,0,0,0,0,0,-403401.5034,15686.89786,17278.50934,-0.053188661,-0.849925433,-0.458251095,110.10739999997895,34.786999999996624,20.200000000000728,690.7633456866473,218.2353118027777,126.72528098201235
4169.178301,-278917.8423,-82577.09636,-29611.3526,-0.85663287,-0.444015297,-0.252815735,22585.21797,0,0,0,0,0,0,-403404.6903,15635.90216,17251.01409,-0.053039734,-0.849931367,-0.458257534,110.07860000000801,34.77324000000954,20.194280000003346,690.5664527754612,218.14123495945296,126.6862016538924
4170.178301,-278969.2324,-82603.73473,-29626.52061,-0.856371826,-0.443930523,-0.252784682,22585.21797,0,0,0,0,0,0,-403407.8682,15584.9061,17223.51844,-0.052890807,-0.849937281,-0.458263964,110.04990000004182,34.75948999999673,20.188570000002073,690.4366128669234,218.0791193363321,126.66040306129568
4171.178301,-279020.6069,-82630.36802,-29641.68676,-0.856110897,-0.443845765,-0.252753628,22585.21797,0,0,0,0,0,0,-403411.0372,15533.90968,17196.02241,-0.052741878,-0.849943178,-0.458270384,110.02100000000792,34.74573999999848,20.1828600000008,690.3009070752013,218.0144246068205,126.6335310434766
4172.178301,-279071.9657,-82656.99622,-29656.85105,-0.855850083,-0.443761023,-0.252722575,22585.21797,0,0,0,0,0,0,-403414.1972,15482.91292,17168.52599,-0.052592949,-0.849949055,-0.458276794,109.99229999998352,34.73199000000022,20.17713999999978,689.9795947075071,217.8609160170878,126.56972717533509
4173.178301,-279123.3089,-82683.61934,-29672.01347,-0.855589383,-0.443676299,-0.252691522,22585.21797,0,0,0,0,0,0,-403417.3483,15431.9158,17141.02919,-0.052444018,-0.849954915,-0.458283194,109.96350000001257,34.7182499999908,20.17142999999851,689.7884108373703,217.76951175785575,126.53173570187326
4174.178301,-279174.6364,-82710.23738,-29687.17403,-0.855328797,-0.443591591,-0.252660469,22585.21797,0,0,0,0,0,0,-403420.4905,15380.91833,17113.53201,-0.052295086,-0.849960755,-0.458289584,109.93479999998817,34.70449999999255,20.165720000000874,689.6676991209373,217.7117331239937,126.50773326148334
4175.178301,-279225.9484,-82736.85033,-29702.33273,-0.855068325,-0.4435069,-0.252629416,22585.21797,0,0,0,0,0,0,-403423.6237,15329.92051,17086.03444,-0.052146153,-0.849966578,-0.458295963,109.90600000001723,34.690770000001066,20.16001000000324,689.4873687028613,217.625564871173,126.47190996895145
4176.178301,-279277.2446,-82763.45821,-29717.48956,-0.854807967,-0.443422226,-0.252598364,22585.21797,0,0,0,0,0,0,-403426.7481,15278.92234,17058.5365,-0.051997219,-0.849972381,-0.458302333,109.87739999999758,34.6770300000062,20.15429999999833,689.3111098975929,217.541107448592,126.43680375706789
4177.178301,-279328.5253,-82790.061,-29732.64453,-0.854547723,-0.443337568,-0.252567311,22585.21797,0,0,0,0,0,0,-403429.8634,15227.92382,17031.03817,-0.051848284,-0.849978167,-0.458308693,109.84860000002664,34.66330000000016,20.148589999997057,689.130735563806,217.45495048830838,126.40098109189402
4178.178301,-279379.7904,-82816.65872,-29747.79764,-0.854287593,-0.443252927,-0.252536258,22585.21797,0,0,0,0,0,0,-403432.9698,15176.92496,17003.53945,-0.051699348,-0.849983933,-0.458315043,109.81990000000224,34.64955999999074,20.142879999999423,688.9541944432448,217.3705068677422,126.36587550740568
4179.178301,-279431.0398,-82843.25135,-29762.94888,-0.854027577,-0.443168303,-0.252505206,22585.21797,0,0,0,0,0,0,-403436.0673,15125.92575,16976.04036,-0.05155041,-0.849989681,-0.458321382,109.79119999997783,34.63583999998809,20.137170000001788,688.7831365116775,217.2887232840042,126.3318577775805
4180.178301,-279482.2737,-82869.83891,-29778.09826,-0.853767675,-0.443083695,-0.252474154,22585.21797,0,0,0,0,0,0,-403439.1559,15074.9262,16948.54089,-0.051401472,-0.849995411,-0.458327712,109.76249999995343,34.622119999999995,20.131470000000263,688.6031323243935,217.20263345207198,126.29607463653869
4181.178301,-279533.492,-82896.4214,-29793.24578,-0.853507886,-0.442999104,-0.252443101,22585.21797,0,0,0,0,0,0,-403442.2355,15023.9263,16921.04104,-0.051252532,-0.850001122,-0.458334032,109.73379999998724,34.60838999999396,20.12575999999899,688.4071428219435,217.1087730503759,126.25704863461733
4182.178301,-279584.6946,-82922.99881,-29808.39143,-0.85324821,-0.442914529,-0.252412049,22585.21797,0,0,0,0,0,0,-403445.3062,14972.92606,16893.5408,-0.051103592,-0.850006815,-0.458340341,109.70530000003055,34.59466999999131,20.120060000001104,688.2226655069198,217.0201292066906,126.22018391259228
4183.178301,-279635.8817,-82949.57114,-29823.53523,-0.852988648,-0.442829971,-0.252380997,22585.21797,0,0,0,0,0,0,-403448.3679,14921.92548,16866.04019,-0.05095465,-0.850012489,-0.458346641,109.67669999995269,34.5809600000066,20.114340000000084,688.0359735854948,216.9306817057178,126.18292269451132
4184.178301,-279687.0533,-82976.1384,-29838.67715,-0.8527292,-0.44274543,-0.252349945,22585.21797,0,0,0,0,0,0,-403451.4208,14870.92457,16838.53921,-0.050805708,-0.850018145,-0.458352931,109.6479999999865,34.56726000001072,20.108650000001944,687.8687112255305,216.85073003413262,126.14967913576612
4185.178301,-279738.2092,-83002.70059,-29853.81722,-0.852469864,-0.442660905,-0.252318893,22585.21797,0,0,0,0,0,0,-403454.4646,14819.92331,16811.03784,-0.050656764,-0.850023782,-0.45835921,109.61940000002505,34.553550000011455,20.10294000000067,687.6964048335946,216.76816663299917,126.11530443401413
4186.178301,-279789.3497,-83029.25771,-29868.95542,-0.852210642,-0.442576396,-0.252287841,22585.21797,0,0,0,0,0,0,-403457.4996,14768.92171,16783.5361,-0.050507819,-0.850029401,-0.45836548,109.5908000000054,34.53983999999764,20.097230000003037,687.5457739770042,216.6959278132732,126.08522468788824
4187.178301,-279840.4745,-83055.80976,-29884.09176,-0.851951533,-0.442491904,-0.252256789,22585.21797,0,0,0,0,0,0,-403460.5256,14717.91978,16756.03399,-0.050358873,-0.850035001,-0.45837174,109.5622999999905,34.52614000000176,20.091530000001512,687.3971632427107,216.62457985496778,126.05552826308963
4188.178301,-279891.5838,-83082.35674,-29899.22624,-0.851692537,-0.442407429,-0.252225738,22585.21797,0,0,0,0,0,0,-403463.5426,14666.91751,16728.53149,-0.050209926,-0.850040583,-0.458377989,109.53369999997085,34.51243999999133,20.08582000000024,687.1318433946301,216.49737739787184,126.00256718167427
4189.178301,-279942.6776,-83108.89865,-29914.35885,-0.851433654,-0.44232297,-0.252194686,22585.21797,0,0,0,0,0,0,-403466.5508,14615.91491,16701.02863,-0.050060978,-0.850046146,-0.458384229,109.5051000000094,34.49873999999545,20.080119999998715,686.9078921374394,216.38996272856144,125.95784405851921
4190.178301,-279993.7559,-83135.4355,-29929.4896,-0.851174883,-0.442238527,-0.252163635,22585.21797,0,0,0,0,0,0,-403469.5499,14564.91198,16673.52539,-0.049912029,-0.850051691,-0.458390459,109.4765999999945,34.485049999988405,20.074420000000828,686.8023752537689,216.33928212679535,125.93674444600211
4191.178301,-280044.8186,-83161.96728,-29944.61849,-0.850916225,-0.442154101,-0.252132583,22585.21797,0,0,0,0,0,0,-403472.5402,14513.90871,16646.02177,-0.049763079,-0.850057217,-0.458396678,109.4480999999796,34.47135000000708,20.068719999999303,686.607464822596,216.245639421585,125.89776549661588
4192.178301,-280095.8658,-83188.49399,-29959.74551,-0.85065768,-0.442069691,-0.252101532,22585.21797,0,0,0,0,0,0,-403475.5215,14462.90511,16618.51778,-0.049614128,-0.850062725,-0.458402888,109.4195999999647,34.45767000000342,20.063019999997778,686.4465451445523,216.1683854287767,125.86558156100503
4193.178301,-280146.8975,-83215.01564,-29974.87067,-0.850399247,-0.441985298,-0.252070481,22585.21797,0,0,0,0,0,0,-403478.4939,14411.90118,16591.01343,-0.049465176,-0.850068214,-0.458409087,109.39110000000801,34.44398999999976,20.05731999999989,686.2766666635611,216.08684149929047,125.83161025635056
4194.178301,-280197.9137,-83241.53223,-29989.99397,-0.850140927,-0.44190092,-0.252039429,22585.21797,0,0,0,0,0,0,-403481.4573,14360.89692,16563.50869,-0.049316223,-0.850073685,-0.458415277,109.36260000005132,34.430300000007264,20.051620000002004,686.0870323904634,215.99583938244382,125.7937066143007
4195.178301,-280248.9145,-83268.04375,-30005.1154,-0.849882719,-0.44181656,-0.252008378,22585.21797,0,0,0,0,0,0,-403484.4118,14309.89234,16536.00359,-0.049167269,-0.850079137,-0.458421456,109.33399999997346,34.41663000000699,20.04592000000048,685.9008298153668,215.90661710622018,125.75652883604795
4196.178301,-280299.8997,-83294.55021,-30020.23497,-0.849624624,-0.441732215,-0.251977327,22585.21797,0,0,0,0,0,0,-403487.3574,14258.88743,16508.49812,-0.049018314,-0.85008457,-0.458427626,109.3055999999633,34.40295000000333,20.0402299999987,685.7385487504904,215.8285356161139,125.72402431581409
4197.178301,-280350.8694,-83321.05162,-30035.35268,-0.84936664,-0.441647887,-0.251946276,22585.21797,0,0,0,0,0,0,-403490.294,14207.88219,16480.99228,-0.048869357,-0.850089986,-0.458433785,109.27719999995315,34.389280000003055,20.034530000000814,685.5691596157001,215.74705379597802,125.69006995007291
4198.178301,-280401.8237,-83347.54796,-30050.46852,-0.849108769,-0.441563575,-0.251915225,22585.21797,0,0,0,0,0,0,-403493.2217,14156.87663,16453.48607,-0.0487204,-0.850095382,-0.458439935,109.24869999999646,34.37561000000278,20.028840000002674,685.3638474371832,215.64843042277337,125.64897551861606
4199.178301,-280452.7625,-83374.03925,-30065.58251,-0.84885101,-0.441479279,-0.251884174,22585.21797,0,0,0,0,0,0,-403496.1405,14105.87075,16425.97949,-0.048571442,-0.85010076,-0.458446074,109.22029999998631,34.361940000002505,20.0231300000014,685.1713335487303,215.55582601016224,125.61032468225794
4200.178301,-280503.6858,-83400.52547,-30080.69463,-0.848593362,-0.441394999,-0.251853124,22585.21797,0,0,0,0,0,0,-403499.0503,14054.86454,16398.47254,-0.048422482,-0.85010612,-0.458452204,109.19190000003437,34.348280000005616,20.017429999999877,684.9967247192376,215.471835348749,125.57529249971404
4201.178301,-280554.5937,-83427.00665,-30095.80488,-0.848335826,-0.441310736,-0.251822073,22585.21797,0,0,0,0,0,0,-403501.9512,14003.85801,16370.96522,-0.048273522,-0.850111461,-0.458458323,109.163499999966,34.33462000000873,20.011740000001737,684.8417336607544,215.39728781790473,125.54423092397059
4202.178301,-280605.4861,-83453.48276,-30110.91327,-0.848078403,-0.441226489,-0.251791022,22585.21797,0,0,0,0,0,0,-403504.8431,13952.85116,16343.45754,-0.04812456,-0.850116784,-0.458464433,109.13510000001406,34.32097000000067,20.00604999999996,684.669032027474,215.31418739045617,125.50960402061631
4203.178301,-280656.3631,-83479.95383,-30126.0198,-0.84782109,-0.441142258,-0.251759972,22585.21797,0,0,0,0,0,0,-403507.7261,13901.844,16315.94949,-0.047975598,-0.850122088,-0.458470532,109.10680000000866,34.307300000000396,20.00036000000182,684.5357102310517,215.2499035864376,125.4828254805149
4204.178301,-280707.2246,-83506.41983,-30141.12447,-0.84756389,-0.441058043,-0.251728921,22585.21797,0,0,0,0,0,0,-403510.6002,13850.83651,16288.44108,-0.047826635,-0.850127374,-0.458476622,109.07850000000326,34.293659999995725,19.994660000000295,684.2437837413913,215.1094661916325,125.42424193457173
4205.178301,-280758.0708,-83532.88079,-30156.22727,-0.8473068,-0.440973844,-0.251697871,22585.21797,0,0,0,0,0,0,-403513.4653,13799.82871,16260.9323,-0.04767767,-0.850132641,-0.458482701,109.04999999998836,34.28001000000222,19.988970000002155,684.0783219250812,215.0298463972461,125.39101468736561
4206.178301,-280808.9015,-83559.3367,-30171.32822,-0.847049823,-0.440889662,-0.251666821,22585.21797,0,0,0,0,0,0,-403516.3215,13748.8206,16233.42315,-0.047528705,-0.850137889,-0.45848877,109.02170000004116,34.266359999994165,19.98327000000063,683.9345607391552,214.96049597598278,125.36207235789725
4207.178301,-280859.7167,-83585.78755,-30186.42729,-0.846792956,-0.440805495,-0.25163577,22585.21797,0,0,0,0,0,0,-403519.1688,13697.81217,16205.91364,-0.047379738,-0.85014312,-0.45849483,108.9934999999823,34.25272000000405,19.9775899999986,683.7803162476457,214.88604255023338,125.33103148526061
4208.178301,-280910.5166,-83612.23336,-30201.52451,-0.846536201,-0.440721345,-0.25160472,22585.21797,0,0,0,0,0,0,-403522.0071,13646.80342,16178.40377,-0.047230771,-0.850148331,-0.458500879,108.96510000003036,34.239079999999376,19.971890000000712,683.5722311062227,214.7859392178737,125.2892300110109
4209.178301,-280961.3011,-83638.67411,-30216.61986,-0.846279556,-0.440637211,-0.25157367,22585.21797,0,0,0,0,0,0,-403524.8365,13595.79437,16150.89354,-0.047081802,-0.850153524,-0.458506918,108.93680000002496,34.22544999999809,19.966200000002573,683.4053639873579,214.70554086084766,125.25567465077916
4210.178301,-281012.0702,-83665.10982,-30231.71335,-0.846023023,-0.440553092,-0.25154262,22585.21797,0,0,0,0,0,0,-403527.6569,13544.785,16123.38294,-0.046932833,-0.850158699,-0.458512948,108.90849999996135,34.21181000000797,19.960509999997157,683.2333650049425,214.62256778899874,125.22105778528605
4211.178301,-281062.8238,-83691.54048,-30246.80497,-0.845766601,-0.44046899,-0.251511569,22585.21797,0,0,0,0,0,0,-403530.4684,13493.77532,16095.87198,-0.046783862,-0.850163855,-0.458518967,108.88039999996545,34.19819000001007,19.954829999998765,683.0742270496759,214.54562873451027,125.1889572895162
4212.178301,-281113.5622,-83717.9661,-30261.89474,-0.84551029,-0.440384904,-0.251480519,22585.21797,0,0,0,0,0,0,-403533.271,13442.76534,16068.36067,-0.046634891,-0.850168993,-0.458524976,108.8520000000135,34.18454999999085,19.949130000000878,682.9054339139004,214.46437464858843,125.15501233428635
4213.178301,-281164.2851,-83744.38667,-30276.98264,-0.845254089,-0.440300833,-0.251449469,22585.21797,0,0,0,0,0,0,-403536.0646,13391.75505,16040.84899,-0.046485919,-0.850174112,-0.458530976,108.82380000001285,34.17092999999295,19.943440000002738,682.7371991347501,214.38317890787752,125.12110125687944
4214.178301,-281214.9926,-83770.8022,-30292.06867,-0.844997999,-0.440216779,-0.25141842,22585.21797,0,0,0,0,0,0,-403538.8493,13340.74445,16013.33695,-0.046336945,-0.850179212,-0.458536965,108.7956000000122,34.15730999999505,19.937760000000708,682.4912586584004,214.26440450132327,125.07151290135938
